(trendCoefficient= '5.037240180431297', state= '', country= 'Portugal', continent= 'Europa'weekYear= '2020-W10,[(3/8/20,10.0), (3/7/20,7.0), (3/6/20,5.0), (3/5/20,3.0), (3/4/20,3.0), (3/3/20,0.0), (3/2/20,2.0)])
(trendCoefficient= '18.689857483253157', state= '', country= 'Iran', continent= 'Asia'weekYear= '2020-W18,[(5/3/20,976.0), (5/2/20,802.0), (5/1/20,1006.0), (4/30/20,983.0), (4/29/20,1073.0), (4/28/20,1112.0), (4/27/20,991.0)])
(trendCoefficient= '12.23716824768841', state= '', country= 'Pakistan', continent= 'Asia'weekYear= '2020-W12,[(3/22/20,46.0), (3/21/20,229.0), (3/20/20,47.0), (3/19/20,155.0), (3/18/20,63.0), (3/17/20,100.0), (3/16/20,83.0)])
(trendCoefficient= '1.2649297906457462', state= '', country= 'Armenia', continent= 'Asia'weekYear= '2020-W14,[(4/5/20,52.0), (4/4/20,34.0), (4/3/20,73.0), (4/2/20,92.0), (4/1/20,39.0), (3/31/20,50.0), (3/30/20,58.0)])
(trendCoefficient= '25.951835034242983', state= '', country= 'Italy', continent= 'Europa'weekYear= '2020-W17,[(4/26/20,2324.0), (4/25/20,2357.0), (4/24/20,3021.0), (4/23/20,2646.0), (4/22/20,3370.0), (4/21/20,2729.0), (4/20/20,2256.0)])
(trendCoefficient= '13.603493233826372', state= '', country= 'Chile', continent= 'America'weekYear= '2020-W16,[(4/19/20,358.0), (4/18/20,478.0), (4/17/20,445.0), (4/16/20,534.0), (4/15/20,356.0), (4/14/20,392.0), (4/13/20,312.0)])
(trendCoefficient= '0.8192689835004271', state= '', country= 'Cameroon', continent= 'Africa'weekYear= '2020-W20,[(5/17/20,0.0), (5/16/20,0.0), (5/15/20,151.0), (5/14/20,154.0), (5/13/20,111.0), (5/12/20,0.0), (5/11/20,110.0)])
(trendCoefficient= '2.2537652295104076', state= '', country= 'Serbia', continent= 'Europa'weekYear= '2020-W21,[(5/18/20,89.0)])
(trendCoefficient= '5.671829339567505', state= 'Ontario', country= 'Canada', continent= 'America'weekYear= '2020-W19,[(5/9/20,322.0), (5/8/20,438.0), (5/7/20,478.0), (5/6/20,442.0), (5/5/20,371.0), (5/4/20,523.0), (5/10/20,321.0)])
(trendCoefficient= '32.51844025835843', state= '', country= 'Turkey', continent= 'Asia'weekYear= '2020-W07,[(2/16/20,0.0), (2/15/20,0.0), (2/14/20,0.0), (2/13/20,0.0), (2/12/20,0.0), (2/11/20,0.0), (2/10/20,0.0)])
(trendCoefficient= '1.4003956300858698', state= '', country= 'Austria', continent= 'Europa'weekYear= '2020-W15,[(4/9/20,302.0), (4/8/20,303.0), (4/7/20,342.0), (4/6/20,246.0), (4/12/20,139.0), (4/11/20,251.0), (4/10/20,311.0)])
(trendCoefficient= '2.1900972590627763', state= '', country= 'Afghanistan', continent= 'Asia'weekYear= '2020-W19,[(5/9/20,255.0), (5/8/20,215.0), (5/7/20,171.0), (5/6/20,168.0), (5/5/20,330.0), (5/4/20,190.0), (5/10/20,369.0)])
(trendCoefficient= '7.0036940460669275', state= '', country= 'Netherlands', continent= 'Europa'weekYear= '2020-W06,[(2/9/20,0.0), (2/8/20,0.0), (2/7/20,0.0), (2/6/20,0.0), (2/5/20,0.0), (2/4/20,0.0), (2/3/20,0.0)])
(trendCoefficient= '1.5416835259032804', state= 'Alberta', country= 'Canada', continent= 'America'weekYear= '2020-W15,[(4/9/20,50.0), (4/8/20,0.0), (4/7/20,123.0), (4/6/20,69.0), (4/12/20,0.0), (4/11/20,116.0), (4/10/20,28.0)])
(trendCoefficient= '0.5525633532646975', state= '', country= 'Cote d'Ivoire', continent= 'Africa'weekYear= '2020-W09,[(3/1/20,0.0), (2/29/20,0.0), (2/28/20,0.0), (2/27/20,0.0), (2/26/20,0.0), (2/25/20,0.0), (2/24/20,0.0)])
(trendCoefficient= '12.23716824768841', state= '', country= 'Pakistan', continent= 'Asia'weekYear= '2020-W05,[(2/2/20,0.0), (2/1/20,0.0), (1/31/20,0.0), (1/30/20,0.0), (1/29/20,0.0), (1/28/20,0.0), (1/27/20,0.0)])
(trendCoefficient= '5.17044313566815', state= '', country= 'Ukraine', continent= 'Europa'weekYear= '2020-W06,[(2/9/20,0.0), (2/8/20,0.0), (2/7/20,0.0), (2/6/20,0.0), (2/5/20,0.0), (2/4/20,0.0), (2/3/20,0.0)])
(trendCoefficient= '3.594524119947849', state= '', country= 'Egypt', continent= 'Africa'weekYear= '2020-W16,[(4/19/20,112.0), (4/18/20,188.0), (4/17/20,171.0), (4/16/20,168.0), (4/15/20,155.0), (4/14/20,160.0), (4/13/20,125.0)])
(trendCoefficient= '29.427737565376372', state= '', country= 'Peru', continent= 'America'weekYear= '2020-W16,[(4/19/20,1208.0), (4/18/20,931.0), (4/17/20,998.0), (4/16/20,1016.0), (4/15/20,1172.0), (4/14/20,519.0), (4/13/20,2265.0)])
(trendCoefficient= '10.349008676887111', state= '', country= 'Qatar', continent= 'Asia'weekYear= '2020-W04,[(1/26/20,0.0), (1/25/20,0.0), (1/24/20,0.0), (1/23/20,0.0), (1/22/20,0.0)])
(trendCoefficient= '7.0036940460669275', state= '', country= 'Netherlands', continent= 'Europa'weekYear= '2020-W07,[(2/16/20,0.0), (2/15/20,0.0), (2/14/20,0.0), (2/13/20,0.0), (2/12/20,0.0), (2/11/20,0.0), (2/10/20,0.0)])
(trendCoefficient= '0.5957754499542928', state= '', country= 'Tajikistan', continent= 'Asia'weekYear= '2020-W09,[(3/1/20,0.0), (2/29/20,0.0), (2/28/20,0.0), (2/27/20,0.0), (2/26/20,0.0), (2/25/20,0.0), (2/24/20,0.0)])
(trendCoefficient= '17.32129209189408', state= '', country= 'Saudi Arabia', continent= 'Asia'weekYear= '2020-W20,[(5/17/20,2736.0), (5/16/20,2840.0), (5/15/20,2307.0), (5/14/20,2039.0), (5/13/20,1905.0), (5/12/20,1911.0), (5/11/20,1966.0)])
(trendCoefficient= '1.9679449714516926', state= '', country= 'Nigeria', continent= 'Africa'weekYear= '2020-W14,[(4/5/20,18.0), (4/4/20,4.0), (4/3/20,26.0), (4/2/20,10.0), (4/1/20,39.0), (3/31/20,4.0), (3/30/20,20.0)])
(trendCoefficient= '0.3253982526337874', state= '', country= 'Greece', continent= 'Europa'weekYear= '2020-W16,[(4/19/20,0.0), (4/18/20,11.0), (4/17/20,17.0), (4/16/20,15.0), (4/15/20,22.0), (4/14/20,25.0), (4/13/20,31.0)])
(trendCoefficient= '18.689857483253157', state= '', country= 'Iran', continent= 'Asia'weekYear= '2020-W07,[(2/16/20,0.0), (2/15/20,0.0), (2/14/20,0.0), (2/13/20,0.0), (2/12/20,0.0), (2/11/20,0.0), (2/10/20,0.0)])
(trendCoefficient= '29.427737565376372', state= '', country= 'Peru', continent= 'America'weekYear= '2020-W15,[(4/9/20,914.0), (4/8/20,1388.0), (4/7/20,393.0), (4/6/20,280.0), (4/12/20,671.0), (4/11/20,951.0), (4/10/20,641.0)])
(trendCoefficient= '4.665482773606678', state= '', country= 'Indonesia', continent= 'Asia'weekYear= '2020-W15,[(4/9/20,337.0), (4/8/20,218.0), (4/7/20,247.0), (4/6/20,218.0), (4/12/20,399.0), (4/11/20,330.0), (4/10/20,219.0)])
(trendCoefficient= '1.727217551589264', state= '', country= 'Morocco', continent= 'Africa'weekYear= '2020-W05,[(2/2/20,0.0), (2/1/20,0.0), (1/31/20,0.0), (1/30/20,0.0), (1/29/20,0.0), (1/28/20,0.0), (1/27/20,0.0)])
(trendCoefficient= '10.349008676887111', state= '', country= 'Qatar', continent= 'Asia'weekYear= '2020-W14,[(4/5/20,279.0), (4/4/20,250.0), (4/3/20,126.0), (4/2/20,114.0), (4/1/20,54.0), (3/31/20,88.0), (3/30/20,59.0)])
(trendCoefficient= '0.8192689835004271', state= '', country= 'Cameroon', continent= 'Africa'weekYear= '2020-W16,[(4/19/20,0.0), (4/18/20,21.0), (4/17/20,0.0), (4/16/20,148.0), (4/15/20,0.0), (4/14/20,28.0), (4/13/20,0.0)])
(trendCoefficient= '0.2783797149665063', state= '', country= 'Kyrgyzstan', continent= 'Asia'weekYear= '2020-W14,[(4/5/20,3.0), (4/4/20,14.0), (4/3/20,14.0), (4/2/20,5.0), (4/1/20,4.0), (3/31/20,13.0), (3/30/20,10.0)])
(trendCoefficient= '1.5966821022344109', state= '', country= 'Oman', continent= 'Asia'weekYear= '2020-W14,[(4/5/20,21.0), (4/4/20,25.0), (4/3/20,21.0), (4/2/20,21.0), (4/1/20,18.0), (3/31/20,13.0), (3/30/20,12.0)])
(trendCoefficient= '2.7574143176130317', state= '', country= 'Switzerland', continent= 'Europa'weekYear= '2020-W21,[(5/18/20,10.0)])
(trendCoefficient= '0.791957020186126', state= '', country= 'Iraq', continent= 'Asia'weekYear= '2020-W19,[(5/9/20,76.0), (5/8/20,60.0), (5/7/20,63.0), (5/6/20,49.0), (5/5/20,85.0), (5/4/20,50.0), (5/10/20,88.0)])
(trendCoefficient= '0.584101365223516', state= '', country= 'Guatemala', continent= 'America'weekYear= '2020-W20,[(5/17/20,0.0), (5/16/20,120.0), (5/15/20,125.0), (5/14/20,176.0), (5/13/20,143.0), (5/12/20,85.0), (5/11/20,62.0)])
(trendCoefficient= '4.701771343793553', state= '', country= 'Colombia', continent= 'America'weekYear= '2020-W07,[(2/16/20,0.0), (2/15/20,0.0), (2/14/20,0.0), (2/13/20,0.0), (2/12/20,0.0), (2/11/20,0.0), (2/10/20,0.0)])
(trendCoefficient= '0.24750857947818788', state= '', country= 'Sri Lanka', continent= 'Asia'weekYear= '2020-W13,[(3/29/20,4.0), (3/28/20,7.0), (3/27/20,0.0), (3/26/20,4.0), (3/25/20,0.0), (3/24/20,5.0), (3/23/20,15.0)])
(trendCoefficient= '7.0036940460669275', state= '', country= 'Netherlands', continent= 'Europa'weekYear= '2020-W19,[(5/9/20,289.0), (5/8/20,319.0), (5/7/20,455.0), (5/6/20,232.0), (5/5/20,317.0), (5/4/20,199.0), (5/10/20,245.0)])
(trendCoefficient= '7.0036940460669275', state= '', country= 'Netherlands', continent= 'Europa'weekYear= '2020-W18,[(5/3/20,335.0), (5/2/20,445.0), (5/1/20,475.0), (4/30/20,514.0), (4/29/20,386.0), (4/28/20,171.0), (4/27/20,400.0)])
(trendCoefficient= '2.0332014566380434', state= '', country= 'Bahrain', continent= 'Asia'weekYear= '2020-W13,[(3/29/20,23.0), (3/28/20,10.0), (3/27/20,8.0), (3/26/20,39.0), (3/25/20,27.0), (3/24/20,15.0), (3/23/20,43.0)])
(trendCoefficient= '2.171454689864976', state= '', country= 'Argentina', continent= 'America'weekYear= '2020-W20,[(5/17/20,263.0), (5/16/20,326.0), (5/15/20,345.0), (5/14/20,255.0), (5/13/20,316.0), (5/12/20,285.0), (5/11/20,244.0)])
(trendCoefficient= '1.5681412878958174', state= '', country= 'Moldova', continent= 'Europa'weekYear= '2020-W15,[(4/9/20,115.0), (4/8/20,118.0), (4/7/20,91.0), (4/6/20,101.0), (4/12/20,102.0), (4/11/20,122.0), (4/10/20,149.0)])
(trendCoefficient= '0.35799277675373525', state= 'British Columbia', country= 'Canada', continent= 'America'weekYear= '2020-W13,[(3/29/20,0.0), (3/28/20,159.0), (3/27/20,0.0), (3/26/20,108.0), (3/25/20,0.0), (3/24/20,145.0), (3/23/20,48.0)])
(trendCoefficient= '3.594524119947849', state= '', country= 'Egypt', continent= 'Africa'weekYear= '2020-W09,[(3/1/20,1.0), (2/29/20,0.0), (2/28/20,0.0), (2/27/20,0.0), (2/26/20,0.0), (2/25/20,0.0), (2/24/20,0.0)])
(trendCoefficient= '12.23716824768841', state= '', country= 'Pakistan', continent= 'Asia'weekYear= '2020-W17,[(4/26/20,605.0), (4/25/20,783.0), (4/24/20,785.0), (4/23/20,1079.0), (4/22/20,511.0), (4/21/20,1147.0), (4/20/20,70.0)])
(trendCoefficient= '0.5957754499542928', state= '', country= 'Tajikistan', continent= 'Asia'weekYear= '2020-W04,[(1/26/20,0.0), (1/25/20,0.0), (1/24/20,0.0), (1/23/20,0.0), (1/22/20,0.0)])
(trendCoefficient= '0.7903085614950022', state= '', country= 'Guinea', continent= 'Africa'weekYear= '2020-W13,[(3/29/20,8.0), (3/28/20,0.0), (3/27/20,4.0), (3/26/20,0.0), (3/25/20,0.0), (3/24/20,0.0), (3/23/20,2.0)])
(trendCoefficient= '0.3253982526337874', state= '', country= 'Greece', continent= 'Europa'weekYear= '2020-W06,[(2/9/20,0.0), (2/8/20,0.0), (2/7/20,0.0), (2/6/20,0.0), (2/5/20,0.0), (2/4/20,0.0), (2/3/20,0.0)])
(trendCoefficient= '0.5525633532646975', state= '', country= 'Cote d'Ivoire', continent= 'Africa'weekYear= '2020-W04,[(1/26/20,0.0), (1/25/20,0.0), (1/24/20,0.0), (1/23/20,0.0), (1/22/20,0.0)])
(trendCoefficient= '5.17044313566815', state= '', country= 'Ukraine', continent= 'Europa'weekYear= '2020-W16,[(4/19/20,343.0), (4/18/20,444.0), (4/17/20,501.0), (4/16/20,397.0), (4/15/20,392.0), (4/14/20,270.0), (4/13/20,325.0)])
(trendCoefficient= '9.160934526217986', state= '', country= 'Belarus', continent= 'Europa'weekYear= '2020-W15,[(4/9/20,420.0), (4/8/20,205.0), (4/7/20,161.0), (4/6/20,138.0), (4/12/20,352.0), (4/11/20,245.0), (4/10/20,495.0)])
(trendCoefficient= '4.29707473512266', state= '', country= 'Poland', continent= 'Europa'weekYear= '2020-W15,[(4/9/20,370.0), (4/8/20,357.0), (4/7/20,435.0), (4/6/20,311.0), (4/12/20,318.0), (4/11/20,401.0), (4/10/20,380.0)])
(trendCoefficient= '0.3492034947324252', state= '', country= 'North Macedonia', continent= 'Europa'weekYear= '2020-W16,[(4/19/20,37.0), (4/18/20,53.0), (4/17/20,36.0), (4/16/20,107.0), (4/15/20,66.0), (4/14/20,54.0), (4/13/20,26.0)])
(trendCoefficient= '5.057343883468956', state= '', country= 'Kuwait', continent= 'Asia'weekYear= '2020-W21,[(5/18/20,841.0)])
(trendCoefficient= '0.3774895472732995', state= '', country= 'Luxembourg', continent= 'Europa'weekYear= '2020-W05,[(2/2/20,0.0), (2/1/20,0.0), (1/31/20,0.0), (1/30/20,0.0), (1/29/20,0.0), (1/28/20,0.0), (1/27/20,0.0)])
(trendCoefficient= '32.51844025835843', state= '', country= 'Turkey', continent= 'Asia'weekYear= '2020-W12,[(3/22/20,566.0), (3/21/20,311.0), (3/20/20,167.0), (3/19/20,94.0), (3/18/20,51.0), (3/17/20,29.0), (3/16/20,12.0)])
(trendCoefficient= '0.8192689835004271', state= '', country= 'Cameroon', continent= 'Africa'weekYear= '2020-W14,[(4/5/20,95.0), (4/4/20,46.0), (4/3/20,203.0), (4/2/20,73.0), (4/1/20,40.0), (3/31/20,54.0), (3/30/20,0.0)])
(trendCoefficient= '2.171454689864976', state= '', country= 'Argentina', continent= 'America'weekYear= '2020-W09,[(3/1/20,0.0), (2/29/20,0.0), (2/28/20,0.0), (2/27/20,0.0), (2/26/20,0.0), (2/25/20,0.0), (2/24/20,0.0)])
(trendCoefficient= '17.32129209189408', state= '', country= 'Saudi Arabia', continent= 'Asia'weekYear= '2020-W11,[(3/9/20,4.0), (3/15/20,0.0), (3/14/20,17.0), (3/13/20,41.0), (3/12/20,24.0), (3/11/20,1.0), (3/10/20,5.0)])
(trendCoefficient= '0.4442596172578639', state= '', country= 'El Salvador', continent= 'America'weekYear= '2020-W21,[(5/18/20,75.0)])
(trendCoefficient= '2.1900972590627763', state= '', country= 'Afghanistan', continent= 'Asia'weekYear= '2020-W11,[(3/9/20,0.0), (3/15/20,5.0), (3/14/20,4.0), (3/13/20,0.0), (3/12/20,0.0), (3/11/20,2.0), (3/10/20,1.0)])
(trendCoefficient= '0.8564417269852688', state= '', country= 'Azerbaijan', continent= 'Asia'weekYear= '2020-W09,[(3/1/20,3.0), (2/29/20,0.0), (2/28/20,0.0), (2/27/20,0.0), (2/26/20,0.0), (2/25/20,0.0), (2/24/20,0.0)])
(trendCoefficient= '2.3058115661856164', state= '', country= 'Israel', continent= 'Asia'weekYear= '2020-W20,[(5/17/20,9.0), (5/16/20,19.0), (5/15/20,10.0), (5/14/20,31.0), (5/13/20,19.0), (5/12/20,23.0), (5/11/20,29.0)])
(trendCoefficient= '9.661031935140644', state= '', country= 'Belgium', continent= 'Europa'weekYear= '2020-W20,[(5/17/20,291.0), (5/16/20,345.0), (5/15/20,356.0), (5/14/20,307.0), (5/13/20,202.0), (5/12/20,330.0), (5/11/20,368.0)])
(trendCoefficient= '0.25345052376028415', state= '', country= 'Kenya', continent= 'Africa'weekYear= '2020-W10,[(3/8/20,0.0), (3/7/20,0.0), (3/6/20,0.0), (3/5/20,0.0), (3/4/20,0.0), (3/3/20,0.0), (3/2/20,0.0)])
(trendCoefficient= '2.0332014566380434', state= '', country= 'Bahrain', continent= 'Asia'weekYear= '2020-W10,[(3/8/20,0.0), (3/7/20,25.0), (3/6/20,5.0), (3/5/20,3.0), (3/4/20,3.0), (3/3/20,0.0), (3/2/20,2.0)])
(trendCoefficient= '1.3704761048419727', state= '', country= 'Bolivia', continent= 'America'weekYear= '2020-W15,[(4/9/20,54.0), (4/8/20,16.0), (4/7/20,11.0), (4/6/20,26.0), (4/12/20,25.0), (4/11/20,7.0), (4/10/20,4.0)])
(trendCoefficient= '1.2250146113383986', state= '', country= 'Finland', continent= 'Europa'weekYear= '2020-W14,[(4/5/20,45.0), (4/4/20,267.0), (4/3/20,97.0), (4/2/20,72.0), (4/1/20,28.0), (3/31/20,66.0), (3/30/20,112.0)])
(trendCoefficient= '28.464468222212233', state= '', country= 'Spain', continent= 'Europa'weekYear= '2020-W06,[(2/9/20,1.0), (2/8/20,0.0), (2/7/20,0.0), (2/6/20,0.0), (2/5/20,0.0), (2/4/20,0.0), (2/3/20,0.0)])
(trendCoefficient= '0.7903085614950022', state= '', country= 'Guinea', continent= 'Africa'weekYear= '2020-W09,[(3/1/20,0.0), (2/29/20,0.0), (2/28/20,0.0), (2/27/20,0.0), (2/26/20,0.0), (2/25/20,0.0), (2/24/20,0.0)])
(trendCoefficient= '0.777150863942214', state= '', country= 'Senegal', continent= 'Africa'weekYear= '2020-W09,[(3/1/20,0.0), (2/29/20,0.0), (2/28/20,0.0), (2/27/20,0.0), (2/26/20,0.0), (2/25/20,0.0), (2/24/20,0.0)])
(trendCoefficient= '0.777150863942214', state= '', country= 'Senegal', continent= 'Africa'weekYear= '2020-W10,[(3/8/20,0.0), (3/7/20,0.0), (3/6/20,0.0), (3/5/20,0.0), (3/4/20,2.0), (3/3/20,1.0), (3/2/20,1.0)])
(trendCoefficient= '0.7903085614950022', state= '', country= 'Guinea', continent= 'Africa'weekYear= '2020-W05,[(2/2/20,0.0), (2/1/20,0.0), (1/31/20,0.0), (1/30/20,0.0), (1/29/20,0.0), (1/28/20,0.0), (1/27/20,0.0)])
(trendCoefficient= '4.8609075514394045', state= '', country= 'South Africa', continent= 'Africa'weekYear= '2020-W13,[(3/29/20,93.0), (3/28/20,17.0), (3/27/20,243.0), (3/26/20,218.0), (3/25/20,155.0), (3/24/20,152.0), (3/23/20,128.0)])
(trendCoefficient= '3.2759295059119724', state= '', country= 'Dominican Republic', continent= 'America'weekYear= '2020-W16,[(4/19/20,345.0), (4/18/20,209.0), (4/17/20,371.0), (4/16/20,141.0), (4/15/20,328.0), (4/14/20,119.0), (4/13/20,200.0)])
(trendCoefficient= '0.28853272190501883', state= '', country= 'Croatia', continent= 'Europa'weekYear= '2020-W17,[(4/26/20,14.0), (4/25/20,7.0), (4/24/20,28.0), (4/23/20,31.0), (4/22/20,42.0), (4/21/20,27.0), (4/20/20,10.0)])
(trendCoefficient= '2.171454689864976', state= '', country= 'Argentina', continent= 'America'weekYear= '2020-W08,[(2/23/20,0.0), (2/22/20,0.0), (2/21/20,0.0), (2/20/20,0.0), (2/19/20,0.0), (2/18/20,0.0), (2/17/20,0.0)])
(trendCoefficient= '337.1978824798813', state= '', country= 'US', continent= 'America'weekYear= '2020-W21,[(5/18/20,21551.0)])
(trendCoefficient= '2.3058115661856164', state= '', country= 'Israel', continent= 'Asia'weekYear= '2020-W15,[(4/9/20,564.0), (4/8/20,156.0), (4/7/20,344.0), (4/6/20,474.0), (4/12/20,402.0), (4/11/20,335.0), (4/10/20,440.0)])
(trendCoefficient= '12.23716824768841', state= '', country= 'Pakistan', continent= 'Asia'weekYear= '2020-W19,[(5/9/20,2301.0), (5/8/20,1791.0), (5/7/20,571.0), (5/6/20,2024.0), (5/5/20,1108.0), (5/4/20,857.0), (5/10/20,1598.0)])
(trendCoefficient= '0.27703846903145557', state= '', country= 'Zambia', continent= 'Africa'weekYear= '2020-W16,[(4/19/20,4.0), (4/18/20,5.0), (4/17/20,4.0), (4/16/20,0.0), (4/15/20,3.0), (4/14/20,0.0), (4/13/20,2.0)])
(trendCoefficient= '13.603493233826372', state= '', country= 'Chile', continent= 'America'weekYear= '2020-W17,[(4/26/20,473.0), (4/25/20,552.0), (4/24/20,494.0), (4/23/20,516.0), (4/22/20,464.0), (4/21/20,325.0), (4/20/20,419.0)])
(trendCoefficient= '56.82077507530459', state= '', country= 'United Kingdom', continent= 'Europa'weekYear= '2020-W06,[(2/9/20,0.0), (2/8/20,0.0), (2/7/20,1.0), (2/6/20,0.0), (2/5/20,0.0), (2/4/20,0.0), (2/3/20,0.0)])
(trendCoefficient= '0.27703846903145557', state= '', country= 'Zambia', continent= 'Africa'weekYear= '2020-W12,[(3/22/20,1.0), (3/21/20,0.0), (3/20/20,0.0), (3/19/20,0.0), (3/18/20,2.0), (3/17/20,0.0), (3/16/20,0.0)])
(trendCoefficient= '25.59573798498404', state= '', country= 'France', continent= 'Europa'weekYear= '2020-W07,[(2/16/20,0.0), (2/15/20,1.0), (2/14/20,0.0), (2/13/20,0.0), (2/12/20,0.0), (2/11/20,0.0), (2/10/20,0.0)])
(trendCoefficient= '5.671829339567505', state= 'Ontario', country= 'Canada', continent= 'America'weekYear= '2020-W04,[(1/26/20,1.0), (1/25/20,0.0), (1/24/20,0.0), (1/23/20,0.0), (1/22/20,0.0)])
(trendCoefficient= '0.6406584843171634', state= '', country= 'Uzbekistan', continent= 'Asia'weekYear= '2020-W08,[(2/23/20,0.0), (2/22/20,0.0), (2/21/20,0.0), (2/20/20,0.0), (2/19/20,0.0), (2/18/20,0.0), (2/17/20,0.0)])
(trendCoefficient= '0.2480480750498284', state= '', country= 'Mali', continent= 'Africa'weekYear= '2020-W18,[(5/3/20,19.0), (5/2/20,36.0), (5/1/20,18.0), (4/30/20,8.0), (4/29/20,58.0), (4/28/20,16.0), (4/27/20,19.0)])
(trendCoefficient= '0.9130962550015735', state= '', country= 'Malaysia', continent= 'Asia'weekYear= '2020-W21,[(5/18/20,47.0)])
(trendCoefficient= '5.17044313566815', state= '', country= 'Ukraine', continent= 'Europa'weekYear= '2020-W13,[(3/29/20,119.0), (3/28/20,46.0), (3/27/20,114.0), (3/26/20,51.0), (3/25/20,48.0), (3/24/20,24.0), (3/23/20,0.0)])
(trendCoefficient= '2.3058115661856164', state= '', country= 'Israel', continent= 'Asia'weekYear= '2020-W18,[(5/3/20,23.0), (5/2/20,84.0), (5/1/20,155.0), (4/30/20,112.0), (4/29/20,106.0), (4/28/20,173.0), (4/27/20,112.0)])
(trendCoefficient= '0.24750857947818788', state= '', country= 'Sri Lanka', continent= 'Asia'weekYear= '2020-W08,[(2/23/20,0.0), (2/22/20,0.0), (2/21/20,0.0), (2/20/20,0.0), (2/19/20,0.0), (2/18/20,0.0), (2/17/20,0.0)])
(trendCoefficient= '10.349008676887111', state= '', country= 'Qatar', continent= 'Asia'weekYear= '2020-W06,[(2/9/20,0.0), (2/8/20,0.0), (2/7/20,0.0), (2/6/20,0.0), (2/5/20,0.0), (2/4/20,0.0), (2/3/20,0.0)])
(trendCoefficient= '32.51844025835843', state= '', country= 'Turkey', continent= 'Asia'weekYear= '2020-W20,[(5/17/20,1368.0), (5/16/20,1610.0), (5/15/20,1708.0), (5/14/20,1635.0), (5/13/20,1639.0), (5/12/20,1704.0), (5/11/20,1114.0)])
(trendCoefficient= '10.349008676887111', state= '', country= 'Qatar', continent= 'Asia'weekYear= '2020-W17,[(4/26/20,929.0), (4/25/20,833.0), (4/24/20,761.0), (4/23/20,623.0), (4/22/20,608.0), (4/21/20,518.0), (4/20/20,567.0)])
(trendCoefficient= '0.7903085614950022', state= '', country= 'Guinea', continent= 'Africa'weekYear= '2020-W14,[(4/5/20,10.0), (4/4/20,38.0), (4/3/20,21.0), (4/2/20,22.0), (4/1/20,8.0), (3/31/20,0.0), (3/30/20,6.0)])
(trendCoefficient= '18.689857483253157', state= '', country= 'Iran', continent= 'Asia'weekYear= '2020-W20,[(5/17/20,1806.0), (5/16/20,1757.0), (5/15/20,2102.0), (5/14/20,1808.0), (5/13/20,1958.0), (5/12/20,1481.0), (5/11/20,1683.0)])
(trendCoefficient= '0.7903085614950022', state= '', country= 'Guinea', continent= 'Africa'weekYear= '2020-W08,[(2/23/20,0.0), (2/22/20,0.0), (2/21/20,0.0), (2/20/20,0.0), (2/19/20,0.0), (2/18/20,0.0), (2/17/20,0.0)])
(trendCoefficient= '0.7339013022823659', state= '', country= 'Norway', continent= 'Europa'weekYear= '2020-W08,[(2/23/20,0.0), (2/22/20,0.0), (2/21/20,0.0), (2/20/20,0.0), (2/19/20,0.0), (2/18/20,0.0), (2/17/20,0.0)])
(trendCoefficient= '0.28853272190501883', state= '', country= 'Croatia', continent= 'Europa'weekYear= '2020-W07,[(2/16/20,0.0), (2/15/20,0.0), (2/14/20,0.0), (2/13/20,0.0), (2/12/20,0.0), (2/11/20,0.0), (2/10/20,0.0)])
